pred_threshold,pixel_threshold,min_area,val_iou,val_dice,val_pixel_precision,val_pixel_recall,val_pixel_f1,val_image_accuracy,val_image_precision,val_image_recall,val_image_f1,val_fp,val_fn,seg_score,cls_score,balanced_score
0.44999998807907104,20,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,20,20,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,5,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,5,100,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,10,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,10,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,5,20,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,10,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,10,20,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,1,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,1,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,1,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,100,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,40,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,80,20,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,40,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,10,100,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,20,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,20,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,100,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,80,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,80,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,100,20,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,80,100,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,80,40,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,60,80,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,60,60,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
0.44999998807907104,20,100,0.6699185470699336,0.8023367945045521,0.831118017700834,0.7754822128710023,0.8023367945045059,0.9279279279279279,0.8973509933774835,0.9678571428571429,0.9312714776632303,31,9,0.7467981962445134,0.9200069208980078,0.7967959251979119
